Region,Frequency,Estimated Unemployment Rate (%),Estimated Employed,Estimated Labour Participation Rate (%),Region.1,longitude,latitude,Month
Andhra Pradesh, M,5.48,16635535,41.02,South,15.9129,79.74,1
Andhra Pradesh, M,5.83,16545652,40.9,South,15.9129,79.74,2
Andhra Pradesh, M,5.79,15881197,39.18,South,15.9129,79.74,3
Andhra Pradesh, M,20.51,11336911,33.1,South,15.9129,79.74,4
Andhra Pradesh, M,17.43,12988845,36.46,South,15.9129,79.74,5
Andhra Pradesh, M,3.31,19805400,47.41,South,15.9129,79.74,6
Andhra Pradesh, M,8.34,15431615,38.91,South,15.9129,79.74,7
Andhra Pradesh, M,6.96,15251776,37.83,South,15.9129,79.74,8
Andhra Pradesh, M,6.4,15220312,37.47,South,15.9129,79.74,9
Andhra Pradesh, M,6.59,15157557,37.34,South,15.9129,79.74,10
Assam, M,4.66,13051904,52.98,Northeast,26.2006,92.9376,1
Assam, M,4.41,10088268,40.77,Northeast,26.2006,92.9376,2
Assam, M,4.77,11542888,46.73,Northeast,26.2006,92.9376,3
Assam, M,11.06,6830817,29.55,Northeast,26.2006,92.9376,4
Assam, M,9.55,11367897,48.26,Northeast,26.2006,92.9376,5
Assam, M,0.6,9095944,35.07,Northeast,26.2006,92.9376,6
Assam, M,3.77,10286757,40.88,Northeast,26.2006,92.9376,7
Assam, M,5.53,9781310,39.52,Northeast,26.2006,92.9376,8
Assam, M,1.19,14107641,54.38,Northeast,26.2006,92.9376,9
Assam, M,3.02,11949329,46.84,Northeast,26.2006,92.9376,10
Bihar, M,10.61,26397671,37.72,East,25.0961,85.3131,1
Bihar, M,10.29,26281655,37.35,East,25.0961,85.3131,2
Bihar, M,15.43,25717519,38.69,East,25.0961,85.3131,3
Bihar, M,46.64,16046236,38.17,East,25.0961,85.3131,4
Bihar, M,45.96,16280203,38.16,East,25.0961,85.3131,5
Bihar, M,17.82,23963933,36.86,East,25.0961,85.3131,6
Bihar, M,12.79,24989370,36.14,East,25.0961,85.3131,7
Bihar, M,13.44,23795534,34.59,East,25.0961,85.3131,8
Bihar, M,11.91,26902907,38.35,East,25.0961,85.3131,9
Bihar, M,9.82,25693252,35.7,East,25.0961,85.3131,10
Chhattisgarh, M,9.65,8552172,43.08,West,21.2787,81.8661,1
Chhattisgarh, M,8.38,9195114,45.58,West,21.2787,81.8661,2
Chhattisgarh, M,7.54,9302317,45.59,West,21.2787,81.8661,3
Chhattisgarh, M,3.41,7600448,35.58,West,21.2787,81.8661,4
Chhattisgarh, M,10.5,6991217,35.23,West,21.2787,81.8661,5
Chhattisgarh, M,14.23,7332807,38.48,West,21.2787,81.8661,6
Chhattisgarh, M,10.27,8620294,43.14,West,21.2787,81.8661,7
Chhattisgarh, M,5.63,9050422,42.97,West,21.2787,81.8661,8
Chhattisgarh, M,1.96,9021854,41.14,West,21.2787,81.8661,9
Chhattisgarh, M,6.62,8546847,40.82,West,21.2787,81.8661,10
Delhi, M,22.23,5805284,47.79,North,28.7041,77.1025,1
Delhi, M,14.84,5856307,43.92,North,28.7041,77.1025,2
Delhi, M,17.04,5553805,42.65,North,28.7041,77.1025,3
Delhi, M,16.68,3119274,23.8,North,28.7041,77.1025,4
Delhi, M,42.27,2632404,28.91,North,28.7041,77.1025,5
Delhi, M,18.19,4418914,34.17,North,28.7041,77.1025,6
Delhi, M,20.3,4291053,33.97,North,28.7041,77.1025,7
Delhi, M,13.79,4850107,35.41,North,28.7041,77.1025,8
Delhi, M,12.53,4958373,35.59,North,28.7041,77.1025,9
Delhi, M,6.27,4842698,32.36,North,28.7041,77.1025,10
Goa, M,8.89,416750,35.73,West,15.2993,74.124,1
Goa, M,2.81,478068,38.38,West,15.2993,74.124,2
Goa, M,5.25,411761,33.88,West,15.2993,74.124,3
Goa, M,13.31,500614,44.97,West,15.2993,74.124,4
Goa, M,21.25,378244,37.36,West,15.2993,74.124,5
Goa, M,9.96,489111,42.21,West,15.2993,74.124,6
Goa, M,17.07,458876,42.94,West,15.2993,74.124,7
Goa, M,16.21,473016,43.76,West,15.2993,74.124,8
Goa, M,15.38,425004,38.89,West,15.2993,74.124,9
Goa, M,11.54,392304,34.3,West,15.2993,74.124,10
Gujarat, M,5.54,24126346,48.49,West,22.2587,71.1924,1
Gujarat, M,6.38,24757795,50.11,West,22.2587,71.1924,2
Gujarat, M,6.66,23566641,47.75,West,22.2587,71.1924,3
Gujarat, M,18.71,15288878,35.5,West,22.2587,71.1924,4
Gujarat, M,12.11,17836936,38.23,West,22.2587,71.1924,5
Gujarat, M,3.2,23657055,45.96,West,22.2587,71.1924,6
Gujarat, M,1.84,24276120,46.41,West,22.2587,71.1924,7
Gujarat, M,1.87,22817232,43.55,West,22.2587,71.1924,8
Gujarat, M,3.42,25010199,48.41,West,22.2587,71.1924,9
Gujarat, M,4.03,25970259,50.49,West,22.2587,71.1924,10
Haryana, M,20.34,7693231,43.36,North,29.0588,76.0856,1
Haryana, M,25.77,7322942,44.21,North,29.0588,76.0856,2
Haryana, M,25.05,6641555,39.63,North,29.0588,76.0856,3
Haryana, M,43.22,5647630,44.38,North,29.0588,76.0856,4
Haryana, M,29.02,6437868,40.39,North,29.0588,76.0856,5
Haryana, M,26.7,6951934,42.14,North,29.0588,76.0856,6
Haryana, M,24.18,6800652,39.77,North,29.0588,76.0856,7
Haryana, M,33.5,7113788,47.32,North,29.0588,76.0856,8
Haryana, M,19.68,7132439,39.2,North,29.0588,76.0856,9
Haryana, M,27.31,6698551,40.6,North,29.0588,76.0856,10
Himachal Pradesh, M,16.83,2287632,45.5,North,31.1048,77.1734,1
Himachal Pradesh, M,16.84,2180268,43.3,North,31.1048,77.1734,2
Himachal Pradesh, M,18.76,2021858,41.04,North,31.1048,77.1734,3
Himachal Pradesh, M,2.2,1131128,19.04,North,31.1048,77.1734,4
Himachal Pradesh, M,26.95,1897639,42.7,North,31.1048,77.1734,5
Himachal Pradesh, M,13.47,2199683,41.72,North,31.1048,77.1734,6
Himachal Pradesh, M,24.31,2229456,48.25,North,31.1048,77.1734,7
Himachal Pradesh, M,15.79,2029740,39.42,North,31.1048,77.1734,8
Himachal Pradesh, M,12.04,2237480,41.54,North,31.1048,77.1734,9
Himachal Pradesh, M,13.46,2123965,40.01,North,31.1048,77.1734,10
Jammu & Kashmir, M,21.08,3453025,42.2,North,33.7782,76.5762,1
Jammu & Kashmir, M,20.78,3223513,39.17,North,33.7782,76.5762,2
Jammu & Kashmir, M,15.5,3359107,38.18,North,33.7782,76.5762,3
Jammu & Kashmir, M,18.74,3246493,38.21,North,33.7782,76.5762,5
Jammu & Kashmir, M,17.92,3202336,37.24,North,33.7782,76.5762,6
Jammu & Kashmir, M,10.88,3558889,38.03,North,33.7782,76.5762,7
Jammu & Kashmir, M,11.09,3429950,36.66,North,33.7782,76.5762,8
Jammu & Kashmir, M,16.17,3210281,36.31,North,33.7782,76.5762,9
Jammu & Kashmir, M,16.14,3106691,35.05,North,33.7782,76.5762,10
Jharkhand, M,10.61,10198029,42.92,East,23.6102,85.2799,1
Jharkhand, M,11.85,10425425,44.4,East,23.6102,85.2799,2
Jharkhand, M,8.23,9638115,39.34,East,23.6102,85.2799,3
Jharkhand, M,47.09,5335262,37.69,East,23.6102,85.2799,4
Jharkhand, M,59.23,4145385,37.92,East,23.6102,85.2799,5
Jharkhand, M,20.95,8622722,40.59,East,23.6102,85.2799,6
Jharkhand, M,7.63,9521900,38.27,East,23.6102,85.2799,7
Jharkhand, M,9.76,9331640,38.31,East,23.6102,85.2799,8
Jharkhand, M,8.24,10185670,41.04,East,23.6102,85.2799,9
Jharkhand, M,11.8,10302276,43.08,East,23.6102,85.2799,10
Karnataka, M,2.86,22688028,42.18,South,15.3173,75.7139,1
Karnataka, M,3.61,21677719,40.54,South,15.3173,75.7139,2
Karnataka, M,3.46,22079653,41.14,South,15.3173,75.7139,3
Karnataka, M,29.84,16718395,42.78,South,15.3173,75.7139,4
Karnataka, M,19.97,19397853,43.43,South,15.3173,75.7139,5
Karnataka, M,8.44,24215057,47.29,South,15.3173,75.7139,6
Karnataka, M,4.01,22885616,42.55,South,15.3173,75.7139,7
Karnataka, M,0.5,24094289,43.13,South,15.3173,75.7139,8
Karnataka, M,2.41,20127176,36.66,South,15.3173,75.7139,9
Karnataka, M,1.58,22356390,40.3,South,15.3173,75.7139,10
Kerala, M,5.31,9904534,37.12,South,10.8505,76.2711,1
Kerala, M,7.6,9828023,37.71,South,10.8505,76.2711,2
Kerala, M,8.99,8221728,32.0,South,10.8505,76.2711,3
Kerala, M,16.99,3933276,16.77,South,10.8505,76.2711,4
Kerala, M,17.88,7921962,34.11,South,10.8505,76.2711,5
Kerala, M,9.71,9228268,36.11,South,10.8505,76.2711,6
Kerala, M,7.09,9504420,36.1,South,10.8505,76.2711,7
Kerala, M,10.98,9031944,35.78,South,10.8505,76.2711,8
Kerala, M,5.91,9240913,34.6,South,10.8505,76.2711,9
Kerala, M,3.88,9152881,33.52,South,10.8505,76.2711,10
Madhya Pradesh, M,4.11,23018632,39.42,West,22.9734,78.6569,1
Madhya Pradesh, M,4.57,22711479,39.0,West,22.9734,78.6569,2
Madhya Pradesh, M,2.22,22867164,38.24,West,22.9734,78.6569,3
Madhya Pradesh, M,12.36,19041832,35.45,West,22.9734,78.6569,4
Madhya Pradesh, M,21.98,18443927,38.48,West,22.9734,78.6569,5
Madhya Pradesh, M,6.48,23054646,40.04,West,22.9734,78.6569,6
Madhya Pradesh, M,5.08,23940158,40.88,West,22.9734,78.6569,7
Madhya Pradesh, M,4.7,23619011,40.08,West,22.9734,78.6569,8
Madhya Pradesh, M,3.91,23341952,39.2,West,22.9734,78.6569,9
Madhya Pradesh, M,3.13,23144552,38.47,West,22.9734,78.6569,10
Maharashtra, M,4.95,42596868,44.19,West,19.7515,75.7139,1
Maharashtra, M,4.69,42416317,43.8,West,19.7515,75.7139,2
Maharashtra, M,5.79,40196806,41.91,West,19.7515,75.7139,3
Maharashtra, M,20.9,27689253,34.32,West,19.7515,75.7139,4
Maharashtra, M,15.46,32116847,37.17,West,19.7515,75.7139,5
Maharashtra, M,9.23,39708538,42.71,West,19.7515,75.7139,6
Maharashtra, M,3.89,40998545,41.57,West,19.7515,75.7139,7
Maharashtra, M,6.23,40963616,42.49,West,19.7515,75.7139,8
Maharashtra, M,4.55,42042911,42.75,West,19.7515,75.7139,9
Maharashtra, M,4.1,43317881,43.75,West,19.7515,75.7139,10
Meghalaya, M,1.66,1491093,65.49,Northeast,25.467,91.3662,1
Meghalaya, M,3.59,1346829,60.2,Northeast,25.467,91.3662,2
Meghalaya, M,1.58,1482351,64.74,Northeast,25.467,91.3662,3
Meghalaya, M,10.03,965057,45.99,Northeast,25.467,91.3662,4
Meghalaya, M,5.92,1215064,55.24,Northeast,25.467,91.3662,5
Meghalaya, M,1.15,1350794,58.31,Northeast,25.467,91.3662,6
Meghalaya, M,2.1,1448106,62.96,Northeast,25.467,91.3662,7
Meghalaya, M,3.74,1357643,59.88,Northeast,25.467,91.3662,8
Meghalaya, M,4.29,1459726,64.6,Northeast,25.467,91.3662,9
Meghalaya, M,4.6,1381490,61.18,Northeast,25.467,91.3662,10
Odisha, M,1.9,13743448,39.44,East,20.9517,85.0985,1
Odisha, M,3.12,14280735,41.44,East,20.9517,85.0985,2
Odisha, M,13.08,12272109,39.62,East,20.9517,85.0985,3
Odisha, M,23.76,6865693,25.23,East,20.9517,85.0985,4
Odisha, M,11.41,11730937,37.04,East,20.9517,85.0985,5
Odisha, M,3.77,12903993,37.45,East,20.9517,85.0985,6
Odisha, M,1.88,13614400,38.69,East,20.9517,85.0985,7
Odisha, M,1.42,14154039,39.96,East,20.9517,85.0985,8
Odisha, M,2.1,13608422,38.63,East,20.9517,85.0985,9
Odisha, M,2.18,14094553,39.98,East,20.9517,85.0985,10
Puducherry, M,0.58,457950,37.46,South,11.9416,79.8083,1
Puducherry, M,1.76,493961,40.8,South,11.9416,79.8083,2
Puducherry, M,1.2,421028,34.49,South,11.9416,79.8083,3
Puducherry, M,75.85,117542,39.3,South,11.9416,79.8083,4
Puducherry, M,58.19,172308,33.19,South,11.9416,79.8083,5
Puducherry, M,4.24,367135,30.8,South,11.9416,79.8083,6
Puducherry, M,15.47,386563,36.64,South,11.9416,79.8083,7
Puducherry, M,5.05,396006,33.34,South,11.9416,79.8083,8
Puducherry, M,10.9,411717,36.84,South,11.9416,79.8083,9
Puducherry, M,6.18,428419,36.32,South,11.9416,79.8083,10
Punjab, M,11.11,9442093,42.82,North,31.1471,75.3412,1
Punjab, M,10.97,9229047,41.72,North,31.1471,75.3412,2
Punjab, M,10.32,9975485,44.69,North,31.1471,75.3412,3
Punjab, M,2.86,7020565,28.99,North,31.1471,75.3412,4
Punjab, M,28.33,6872938,38.39,North,31.1471,75.3412,5
Punjab, M,16.55,8390766,40.18,North,31.1471,75.3412,6
Punjab, M,9.19,9732417,42.76,North,31.1471,75.3412,7
Punjab, M,10.99,9386169,41.99,North,31.1471,75.3412,8
Punjab, M,9.61,8980432,39.5,North,31.1471,75.3412,9
Punjab, M,9.88,8800430,38.75,North,31.1471,75.3412,10
Rajasthan, M,10.97,20641716,40.51,North,27.0238,74.2179,1
Rajasthan, M,15.16,20328915,41.77,North,27.0238,74.2179,2
Rajasthan, M,11.9,20024680,39.54,North,27.0238,74.2179,3
Rajasthan, M,17.7,15984142,33.71,North,27.0238,74.2179,4
Rajasthan, M,15.74,19826602,40.74,North,27.0238,74.2179,5
Rajasthan, M,14.39,20506612,41.38,North,27.0238,74.2179,6
Rajasthan, M,15.81,19932393,40.8,North,27.0238,74.2179,7
Rajasthan, M,17.51,20014060,41.71,North,27.0238,74.2179,8
Rajasthan, M,15.35,20149594,40.83,North,27.0238,74.2179,9
Rajasthan, M,24.15,19908808,44.92,North,27.0238,74.2179,10
Sikkim, M,23.57,262895,60.59,Northeast,27.533,88.5122,3
Sikkim, M,2.28,215303,38.7,Northeast,27.533,88.5122,4
Sikkim, M,24.51,193427,44.88,Northeast,27.533,88.5122,5
Sikkim, M,4.46,221058,40.4,Northeast,27.533,88.5122,6
Sikkim, M,4.45,265175,48.32,Northeast,27.533,88.5122,7
Sikkim, M,12.49,244462,48.49,Northeast,27.533,88.5122,8
Sikkim, M,5.7,231798,42.54,Northeast,27.533,88.5122,9
Sikkim, M,0.88,242068,42.13,Northeast,27.533,88.5122,10
Tamil Nadu, M,1.57,26881641,41.96,South,11.1271,78.6569,1
Tamil Nadu, M,2.09,27570589,43.2,South,11.1271,78.6569,2
Tamil Nadu, M,6.4,26830768,43.91,South,11.1271,78.6569,3
Tamil Nadu, M,49.83,9719167,29.63,South,11.1271,78.6569,4
Tamil Nadu, M,33.16,11483256,26.23,South,11.1271,78.6569,5
Tamil Nadu, M,12.2,19096847,33.16,South,11.1271,78.6569,6
Tamil Nadu, M,6.81,24572827,40.13,South,11.1271,78.6569,7
Tamil Nadu, M,2.65,27046415,42.22,South,11.1271,78.6569,8
Tamil Nadu, M,5.0,23025845,36.77,South,11.1271,78.6569,9
Tamil Nadu, M,2.16,23651626,36.62,South,11.1271,78.6569,10
Telangana, M,5.49,17609295,59.25,South,18.1124,79.0193,1
Telangana, M,8.29,16825970,58.24,South,18.1124,79.0193,2
Telangana, M,5.77,17341613,58.31,South,18.1124,79.0193,3
Telangana, M,6.25,12172230,41.06,South,18.1124,79.0193,4
Telangana, M,14.7,14977774,55.43,South,18.1124,79.0193,5
Telangana, M,10.55,15108910,53.22,South,18.1124,79.0193,6
Telangana, M,5.36,15679417,52.1,South,18.1124,79.0193,7
Telangana, M,5.79,18185429,60.59,South,18.1124,79.0193,8
Telangana, M,3.27,16961448,54.94,South,18.1124,79.0193,9
Telangana, M,2.86,17578739,56.58,South,18.1124,79.0193,10
Tripura, M,32.67,1508130,69.69,Northeast,23.9408,91.9882,1
Tripura, M,28.4,1584686,68.74,Northeast,23.9408,91.9882,2
Tripura, M,29.95,1511217,66.89,Northeast,23.9408,91.9882,3
Tripura, M,41.23,971514,51.16,Northeast,23.9408,91.9882,4
Tripura, M,21.51,1290986,50.81,Northeast,23.9408,91.9882,5
Tripura, M,21.71,1494140,58.85,Northeast,23.9408,91.9882,6
Tripura, M,18.24,1348849,50.78,Northeast,23.9408,91.9882,7
Tripura, M,27.92,1318621,56.21,Northeast,23.9408,91.9882,8
Tripura, M,17.35,1368244,50.77,Northeast,23.9408,91.9882,9
Tripura, M,11.57,1576529,54.58,Northeast,23.9408,91.9882,10
Uttar Pradesh, M,7.58,59433759,39.63,North,26.8467,80.9462,1
Uttar Pradesh, M,8.98,58060531,39.23,North,26.8467,80.9462,2
Uttar Pradesh, M,10.11,56976338,38.89,North,26.8467,80.9462,3
Uttar Pradesh, M,21.54,50915056,39.73,North,26.8467,80.9462,4
Uttar Pradesh, M,20.41,49801902,38.22,North,26.8467,80.9462,5
Uttar Pradesh, M,9.47,55380649,37.29,North,26.8467,80.9462,6
Uttar Pradesh, M,5.56,56201654,36.19,North,26.8467,80.9462,7
Uttar Pradesh, M,5.79,55831744,35.96,North,26.8467,80.9462,8
Uttar Pradesh, M,4.18,56106836,35.45,North,26.8467,80.9462,9
Uttar Pradesh, M,3.75,56539521,35.49,North,26.8467,80.9462,10
Uttarakhand, M,5.49,2711639,32.99,North,30.0668,79.0193,1
Uttarakhand, M,4.99,3020931,36.48,North,30.0668,79.0193,2
Uttarakhand, M,19.85,2539302,36.27,North,30.0668,79.0193,3
Uttarakhand, M,6.48,2720115,33.23,North,30.0668,79.0193,4
Uttarakhand, M,8.01,2694072,33.38,North,30.0668,79.0193,5
Uttarakhand, M,8.61,2656071,33.06,North,30.0668,79.0193,6
Uttarakhand, M,12.38,2938552,38.07,North,30.0668,79.0193,7
Uttarakhand, M,14.26,2717528,35.9,North,30.0668,79.0193,8
Uttarakhand, M,22.26,2695230,39.18,North,30.0668,79.0193,9
Uttarakhand, M,9.23,2739309,34.03,North,30.0668,79.0193,10
West Bengal, M,6.94,35820789,47.35,East,22.9868,87.855,1
West Bengal, M,4.92,36964178,47.74,East,22.9868,87.855,2
West Bengal, M,6.92,35903917,47.27,East,22.9868,87.855,3
West Bengal, M,17.41,26938836,39.9,East,22.9868,87.855,4
West Bengal, M,17.41,28356675,41.92,East,22.9868,87.855,5
West Bengal, M,7.29,30726310,40.39,East,22.9868,87.855,6
West Bengal, M,6.83,35372506,46.17,East,22.9868,87.855,7
West Bengal, M,14.87,33298644,47.48,East,22.9868,87.855,8
West Bengal, M,9.35,35707239,47.73,East,22.9868,87.855,9
West Bengal, M,9.98,33962549,45.63,East,22.9868,87.855,10
