Region,Frequency,Estimated Unemployment Rate (%),Estimated Employed,Estimated Labour Participation Rate (%),Year,Area_Rural,Area_Urban
Andhra Pradesh, Monthly,3.65,11999139,43.24,2019,1,0
Andhra Pradesh, Monthly,3.05,11755881,42.05,2019,1,0
Andhra Pradesh, Monthly,3.75,12086707,43.5,2019,1,0
Andhra Pradesh, Monthly,3.32,12285693,43.97,2019,1,0
Andhra Pradesh, Monthly,5.17,12256762,44.68,2019,1,0
Andhra Pradesh, Monthly,3.52,12017412,43.01,2019,1,0
Andhra Pradesh, Monthly,4.12,11397681,41.0,2019,1,0
Andhra Pradesh, Monthly,4.38,12528395,45.14,2019,1,0
Andhra Pradesh, Monthly,4.84,12016676,43.46,2020,1,0
Andhra Pradesh, Monthly,5.91,11723617,42.83,2020,1,0
Andhra Pradesh, Monthly,4.06,11359660,40.66,2020,1,0
Andhra Pradesh, Monthly,16.29,8792827,36.03,2020,1,0
Andhra Pradesh, Monthly,14.46,9526902,38.16,2020,1,0
Andhra Pradesh, Monthly,0.85,15572975,53.76,2020,1,0
Assam, Monthly,4.29,11749334,57.39,2019,1,0
Assam, Monthly,5.08,8923222,43.87,2019,1,0
Assam, Monthly,4.26,9911534,48.21,2019,1,0
Assam, Monthly,5.79,9292039,45.83,2019,1,0
Assam, Monthly,4.46,11468349,55.67,2019,1,0
Assam, Monthly,4.65,8395906,40.76,2019,1,0
Assam, Monthly,4.66,9625362,46.64,2019,1,0
Assam, Monthly,4.29,11420996,54.9,2020,1,0
Assam, Monthly,3.26,8462814,40.17,2020,1,0
Assam, Monthly,3.77,9878742,47.05,2020,1,0
Assam, Monthly,9.38,9926176,50.0,2020,1,0
Assam, Monthly,0.0,7544937,34.38,2020,1,0
Bihar, Monthly,9.27,24322330,39.75,2019,1,0
Bihar, Monthly,10.2,24097712,39.71,2019,1,0
Bihar, Monthly,13.44,23248875,39.66,2019,1,0
Bihar, Monthly,11.0,22260203,36.85,2019,1,0
Bihar, Monthly,8.87,23905700,38.57,2019,1,0
Bihar, Monthly,12.47,24053140,40.31,2019,1,0
Bihar, Monthly,12.4,22445989,37.51,2019,1,0
Bihar, Monthly,10.16,22914530,37.25,2019,1,0
Bihar, Monthly,9.13,23409006,37.54,2020,1,0
Bihar, Monthly,9.61,23168192,37.28,2020,1,0
Bihar, Monthly,15.39,22667882,38.88,2020,1,0
Bihar, Monthly,45.09,14645275,38.63,2020,1,0
Bihar, Monthly,47.26,14050319,38.5,2020,1,0
Bihar, Monthly,20.49,20622566,37.4,2020,1,0
Chhattisgarh, Monthly,9.82,6259019,42.89,2019,1,0
Chhattisgarh, Monthly,6.76,6608626,43.71,2019,1,0
Chhattisgarh, Monthly,4.54,6753622,43.53,2019,1,0
Chhattisgarh, Monthly,4.64,6607694,42.55,2019,1,0
Chhattisgarh, Monthly,8.33,6490776,43.38,2019,1,0
Chhattisgarh, Monthly,6.96,7043840,46.28,2019,1,0
Chhattisgarh, Monthly,2.77,6942931,43.56,2019,1,0
Chhattisgarh, Monthly,6.11,6569385,42.59,2019,1,0
Chhattisgarh, Monthly,9.89,6236201,42.03,2020,1,0
Chhattisgarh, Monthly,7.89,6847173,45.05,2020,1,0
Chhattisgarh, Monthly,7.31,6894808,44.98,2020,1,0
Chhattisgarh, Monthly,0.0,6534321,39.43,2020,1,0
Chhattisgarh, Monthly,7.64,5454091,35.56,2020,1,0
Chhattisgarh, Monthly,10.14,5781095,38.66,2020,1,0
Delhi, Monthly,12.56,169487,42.33,2019,1,0
Delhi, Monthly,9.33,149076,35.74,2019,1,0
Delhi, Monthly,11.07,166605,40.53,2019,1,0
Delhi, Monthly,17.18,135407,35.21,2019,1,0
Delhi, Monthly,12.5,166056,40.68,2019,1,0
Delhi, Monthly,15.84,149511,37.9,2019,1,0
Delhi, Monthly,11.11,178768,42.71,2019,1,0
Delhi, Monthly,16.97,145671,37.08,2019,1,0
Delhi, Monthly,13.48,157791,38.36,2020,1,0
Delhi, Monthly,13.81,147500,35.84,2020,1,0
Delhi, Monthly,15.18,152413,37.45,2020,1,0
Delhi, Monthly,20.69,115487,30.21,2020,1,0
Delhi, Monthly,22.76,129610,34.65,2020,1,0
Delhi, Monthly,21.14,112108,29.22,2020,1,0
Goa, Monthly,2.91,179340,39.16,2019,1,0
Goa, Monthly,5.45,170471,38.19,2019,1,0
Goa, Monthly,10.98,167437,39.81,2019,1,0
Goa, Monthly,1.98,183603,39.61,2019,1,0
Goa, Monthly,3.61,163215,35.78,2019,1,0
Goa, Monthly,7.21,177440,40.36,2019,1,0
Goa, Monthly,23.71,159489,44.09,2019,1,0
Goa, Monthly,3.54,177155,38.7,2019,1,0
Goa, Monthly,5.38,158936,35.36,2020,1,0
Goa, Monthly,0.0,171672,36.11,2020,1,0
Goa, Monthly,15.91,181657,45.36,2020,1,0
Goa, Monthly,20.0,128538,33.71,2020,1,0
Gujarat, Monthly,2.88,13954728,52.03,2019,1,0
Gujarat, Monthly,4.77,13199281,50.12,2019,1,0
Gujarat, Monthly,4.58,14327083,54.21,2019,1,0
Gujarat, Monthly,3.7,13507342,50.57,2019,1,0
Gujarat, Monthly,6.29,13280783,51.01,2019,1,0
Gujarat, Monthly,4.91,13828512,52.27,2019,1,0
Gujarat, Monthly,4.68,14487815,54.55,2019,1,0
Gujarat, Monthly,3.46,13877825,51.51,2019,1,0
Gujarat, Monthly,5.35,14301844,54.07,2020,1,0
Gujarat, Monthly,6.64,13973042,53.48,2020,1,0
Gujarat, Monthly,7.59,13483615,52.06,2020,1,0
Gujarat, Monthly,12.0,8587594,34.77,2020,1,0
Gujarat, Monthly,14.58,11121124,46.31,2020,1,0
Gujarat, Monthly,1.41,13243922,47.72,2020,1,0
Haryana, Monthly,14.54,5249186,45.12,2019,1,0
Haryana, Monthly,23.08,4745178,45.23,2019,1,0
Haryana, Monthly,16.22,4826560,42.17,2019,1,0
Haryana, Monthly,30.94,4558306,48.23,2019,1,0
Haryana, Monthly,16.36,5127956,44.72,2019,1,0
Haryana, Monthly,24.17,4798833,46.07,2019,1,0
Haryana, Monthly,16.59,4875763,42.48,2019,1,0
Haryana, Monthly,29.56,4603484,47.4,2019,1,0
Haryana, Monthly,16.21,5062293,43.74,2020,1,0
Haryana, Monthly,27.19,4570108,45.37,2020,1,0
Haryana, Monthly,23.92,4366148,41.4,2020,1,0
Haryana, Monthly,41.61,4041050,49.85,2020,1,0
Haryana, Monthly,34.22,3914193,42.78,2020,1,0
Haryana, Monthly,35.57,4357835,48.53,2020,1,0
Himachal Pradesh, Monthly,13.68,2045760,44.23,2019,1,0
Himachal Pradesh, Monthly,11.43,1957081,41.18,2019,1,0
Himachal Pradesh, Monthly,20.59,1916824,44.91,2019,1,0
Himachal Pradesh, Monthly,18.56,1969248,44.91,2019,1,0
Himachal Pradesh, Monthly,15.98,2039804,45.02,2019,1,0
Himachal Pradesh, Monthly,15.81,1946957,42.81,2019,1,0
Himachal Pradesh, Monthly,22.86,2024409,48.5,2019,1,0
Himachal Pradesh, Monthly,19.46,1922821,44.05,2019,1,0
Himachal Pradesh, Monthly,16.67,2041035,45.11,2020,1,0
Himachal Pradesh, Monthly,15.42,1952464,42.45,2020,1,0
Himachal Pradesh, Monthly,17.71,1800426,40.17,2020,1,0
Himachal Pradesh, Monthly,2.13,984171,18.43,2020,1,0
Himachal Pradesh, Monthly,25.64,1732050,42.62,2020,1,0
Himachal Pradesh, Monthly,1.12,2230075,41.2,2020,1,0
Jammu & Kashmir, Monthly,12.78,2495186,40.57,2019,1,0
Jammu & Kashmir, Monthly,12.09,2423742,39.02,2019,1,0
Jammu & Kashmir, Monthly,13.67,2549316,41.71,2019,1,0
Jammu & Kashmir, Monthly,11.32,2778624,44.17,2019,1,0
Jammu & Kashmir, Monthly,19.27,2477621,43.08,2019,1,0
Jammu & Kashmir, Monthly,14.73,2415724,39.69,2019,1,0
Jammu & Kashmir, Monthly,22.19,2373488,42.56,2020,1,0
Jammu & Kashmir, Monthly,21.23,2163397,38.25,2020,1,0
Jammu & Kashmir, Monthly,16.0,2361004,39.06,2020,1,0
Jammu & Kashmir, Monthly,2.22,2716966,38.46,2020,1,0
Jammu & Kashmir, Monthly,18.97,2049617,34.94,2020,1,0
Jharkhand, Monthly,7.11,7035766,39.04,2019,1,0
Jharkhand, Monthly,8.46,7319782,41.12,2019,1,0
Jharkhand, Monthly,9.98,6958404,39.66,2019,1,0
Jharkhand, Monthly,12.06,7015356,40.83,2019,1,0
Jharkhand, Monthly,7.12,7500122,41.24,2019,1,0
Jharkhand, Monthly,6.57,7761243,42.33,2019,1,0
Jharkhand, Monthly,8.07,7279628,40.26,2019,1,0
Jharkhand, Monthly,15.15,6873437,41.09,2019,1,0
Jharkhand, Monthly,6.16,7868736,42.43,2020,1,0
Jharkhand, Monthly,9.06,7932402,44.05,2020,1,0
Jharkhand, Monthly,5.01,7157454,37.96,2020,1,0
Jharkhand, Monthly,41.72,4280434,36.92,2020,1,0
Jharkhand, Monthly,55.1,3315038,37.03,2020,1,0
Jharkhand, Monthly,21.53,6375114,40.65,2020,1,0
Karnataka, Monthly,5.46,13911440,46.36,2019,1,0
Karnataka, Monthly,5.98,12888490,43.12,2019,1,0
Karnataka, Monthly,0.52,12169808,38.42,2019,1,0
Karnataka, Monthly,0.37,12686470,39.93,2019,1,0
Karnataka, Monthly,3.2,13741892,44.45,2019,1,0
Karnataka, Monthly,7.13,12803527,43.1,2019,1,0
Karnataka, Monthly,1.19,11537217,36.45,2019,1,0
Karnataka, Monthly,0.41,12756132,39.92,2019,1,0
Karnataka, Monthly,2.57,13938874,44.52,2020,1,0
Karnataka, Monthly,4.11,12753657,41.33,2020,1,0
Karnataka, Monthly,2.39,12853818,40.85,2020,1,0
Karnataka, Monthly,33.17,9330400,43.25,2020,1,0
Karnataka, Monthly,23.72,10626328,43.09,2020,1,0
Karnataka, Monthly,10.92,15396213,53.37,2020,1,0
Kerala, Monthly,6.63,5184355,38.07,2019,1,0
Kerala, Monthly,9.0,5605627,42.19,2019,1,0
Kerala, Monthly,4.95,4855393,34.96,2019,1,0
Kerala, Monthly,10.32,5233449,39.9,2019,1,0
Kerala, Monthly,5.35,5400499,38.97,2019,1,0
Kerala, Monthly,9.14,5328825,40.02,2019,1,0
Kerala, Monthly,5.0,4557906,32.71,2019,1,0
Kerala, Monthly,10.77,5065804,38.67,2019,1,0
Kerala, Monthly,4.11,5307026,37.66,2020,1,0
Kerala, Monthly,8.91,5203579,38.84,2020,1,0
Kerala, Monthly,8.85,4141953,30.87,2020,1,0
Kerala, Monthly,10.71,1754170,13.33,2020,1,0
Kerala, Monthly,23.38,3799919,33.62,2020,1,0
Kerala, Monthly,27.66,3952088,37.01,2020,1,0
Madhya Pradesh, Monthly,3.63,15349838,37.97,2019,1,0
Madhya Pradesh, Monthly,4.25,16294794,40.48,2019,1,0
Madhya Pradesh, Monthly,3.92,16274707,40.2,2019,1,0
Madhya Pradesh, Monthly,4.94,16559137,41.25,2019,1,0
Madhya Pradesh, Monthly,3.08,16159315,39.4,2019,1,0
Madhya Pradesh, Monthly,2.98,17060638,41.46,2019,1,0
Madhya Pradesh, Monthly,2.72,16306428,39.44,2019,1,0
Madhya Pradesh, Monthly,2.94,16854647,40.77,2019,1,0
Madhya Pradesh, Monthly,3.66,16183702,39.35,2020,1,0
Madhya Pradesh, Monthly,4.42,16178044,39.57,2020,1,0
Madhya Pradesh, Monthly,1.19,16480441,38.9,2020,1,0
Madhya Pradesh, Monthly,12.5,14238959,37.88,2020,1,0
Madhya Pradesh, Monthly,22.46,13099601,39.24,2020,1,0
Madhya Pradesh, Monthly,6.46,16748971,41.5,2020,1,0
Maharashtra, Monthly,3.67,23896858,47.11,2019,1,0
Maharashtra, Monthly,4.34,23056511,45.69,2019,1,0
Maharashtra, Monthly,3.66,24843750,48.8,2019,1,0
Maharashtra, Monthly,3.76,26835389,52.67,2019,1,0
Maharashtra, Monthly,4.4,25219281,49.74,2019,1,0
Maharashtra, Monthly,3.81,24330249,47.61,2019,1,0
Maharashtra, Monthly,3.68,24881383,48.53,2019,1,0
Maharashtra, Monthly,3.03,26357625,50.98,2019,1,0
Maharashtra, Monthly,3.8,25881398,50.36,2020,1,0
Maharashtra, Monthly,4.24,25293535,49.36,2020,1,0
Maharashtra, Monthly,5.38,23130976,45.6,2020,1,0
Maharashtra, Monthly,25.28,15014802,37.42,2020,1,0
Maharashtra, Monthly,16.89,18423447,41.21,2020,1,0
Maharashtra, Monthly,9.4,23601016,48.34,2020,1,0
Meghalaya, Monthly,3.16,1119011,66.13,2019,1,0
Meghalaya, Monthly,4.23,1024797,61.09,2019,1,0
Meghalaya, Monthly,1.03,1158511,66.67,2019,1,0
Meghalaya, Monthly,0.52,1065725,60.86,2019,1,0
Meghalaya, Monthly,0.24,1162159,66.02,2019,1,0
Meghalaya, Monthly,3.7,1080609,63.44,2019,1,0
Meghalaya, Monthly,1.5,1205703,69.03,2019,1,0
Meghalaya, Monthly,1.8,1102997,63.18,2019,1,0
Meghalaya, Monthly,0.97,1229406,69.66,2020,1,0
Meghalaya, Monthly,2.76,1112864,64.06,2020,1,0
Meghalaya, Monthly,1.28,1192616,67.46,2020,1,0
Meghalaya, Monthly,8.38,803118,48.83,2020,1,0
Meghalaya, Monthly,3.73,992148,57.26,2020,1,0
Meghalaya, Monthly,1.35,1150200,64.63,2020,1,0
Odisha, Monthly,4.17,11155753,40.47,2019,1,0
Odisha, Monthly,4.71,10965154,39.94,2019,1,0
Odisha, Monthly,3.31,12009883,43.05,2019,1,0
Odisha, Monthly,3.68,11727659,42.13,2019,1,0
Odisha, Monthly,4.31,11167715,40.32,2019,1,0
Odisha, Monthly,4.28,11621534,41.88,2019,1,0
Odisha, Monthly,4.72,12192623,44.06,2019,1,0
Odisha, Monthly,4.67,11345069,40.91,2019,1,0
Odisha, Monthly,1.81,11182128,39.09,2020,1,0
Odisha, Monthly,3.31,11842655,41.98,2020,1,0
Odisha, Monthly,15.09,9814156,39.55,2020,1,0
Odisha, Monthly,24.48,5562449,25.16,2020,1,0
Odisha, Monthly,9.45,9683719,36.48,2020,1,0
Odisha, Monthly,4.59,10187145,36.36,2020,1,0
Puducherry, Monthly,0.0,172474,43.08,2019,1,0
Puducherry, Monthly,0.0,184527,45.95,2019,1,0
Puducherry, Monthly,0.0,139227,34.56,2019,1,0
Puducherry, Monthly,4.85,183930,47.83,2019,1,0
Puducherry, Monthly,0.0,175718,43.34,2019,1,0
Puducherry, Monthly,1.18,180283,44.85,2019,1,0
Puducherry, Monthly,0.0,142787,35.0,2019,1,0
Puducherry, Monthly,1.99,180808,45.07,2019,1,0
Puducherry, Monthly,0.58,176252,43.18,2020,1,0
Puducherry, Monthly,1.74,183619,45.38,2020,1,0
Puducherry, Monthly,2.31,142176,35.23,2020,1,0
Puducherry, Monthly,74.51,49420,46.79,2020,1,0
Punjab, Monthly,9.17,6088547,44.79,2019,1,0
Punjab, Monthly,12.21,6025235,45.79,2019,1,0
Punjab, Monthly,9.64,6308129,46.5,2019,1,0
Punjab, Monthly,6.69,6183427,44.08,2019,1,0
Punjab, Monthly,8.59,6260971,45.49,2019,1,0
Punjab, Monthly,12.56,6021921,45.66,2019,1,0
Punjab, Monthly,7.07,6395022,45.55,2019,1,0
Punjab, Monthly,6.13,6164215,43.4,2019,1,0
Punjab, Monthly,9.69,6189471,45.22,2020,1,0
Punjab, Monthly,10.41,6009820,44.19,2020,1,0
Punjab, Monthly,10.51,6373692,46.85,2020,1,0
Punjab, Monthly,3.69,4721590,32.2,2020,1,0
Punjab, Monthly,40.59,3727366,41.14,2020,1,0
Punjab, Monthly,20.0,5364047,43.9,2020,1,0
Rajasthan, Monthly,4.03,15226005,38.52,2019,1,0
Rajasthan, Monthly,13.7,14610564,41.02,2019,1,0
Rajasthan, Monthly,9.7,14859873,39.78,2019,1,0
Rajasthan, Monthly,12.5,15052051,41.48,2019,1,0
Rajasthan, Monthly,5.45,15419779,39.24,2019,1,0
Rajasthan, Monthly,14.66,15178544,42.69,2019,1,0
Rajasthan, Monthly,10.47,15278556,40.87,2019,1,0
Rajasthan, Monthly,13.96,15485307,43.0,2019,1,0
Rajasthan, Monthly,8.0,15484353,40.12,2020,1,0
Rajasthan, Monthly,14.48,15040572,41.83,2020,1,0
Rajasthan, Monthly,9.47,15059769,39.47,2020,1,0
Rajasthan, Monthly,12.25,13051219,35.21,2020,1,0
Rajasthan, Monthly,10.45,15586833,41.11,2020,1,0
Rajasthan, Monthly,13.86,16076978,43.98,2020,1,0
Sikkim, Monthly,5.48,146688,44.06,2019,1,0
Sikkim, Monthly,13.11,162426,53.04,2019,1,0
Sikkim, Monthly,1.0,161647,46.3,2019,1,0
Sikkim, Monthly,0.0,133399,37.72,2020,1,0
Sikkim, Monthly,5.81,141313,42.36,2020,1,0
Tamil Nadu, Monthly,0.97,15844698,49.44,2019,1,0
Tamil Nadu, Monthly,0.92,16375303,50.99,2019,1,0
Tamil Nadu, Monthly,6.01,16455928,53.94,2019,1,0
Tamil Nadu, Monthly,2.91,16463931,52.17,2019,1,0
Tamil Nadu, Monthly,1.71,14595441,45.62,2019,1,0
Tamil Nadu, Monthly,1.46,15595647,48.55,2019,1,0
Tamil Nadu, Monthly,2.46,16223430,50.95,2019,1,0
Tamil Nadu, Monthly,3.73,15356938,48.8,2019,1,0
Tamil Nadu, Monthly,1.18,14954646,46.23,2020,1,0
Tamil Nadu, Monthly,1.17,15828488,48.86,2020,1,0
Tamil Nadu, Monthly,6.36,15848590,51.56,2020,1,0
Tamil Nadu, Monthly,53.19,5086200,33.05,2020,1,0
Tamil Nadu, Monthly,38.73,5768342,28.6,2020,1,0
Tamil Nadu, Monthly,2.06,10169115,31.49,2020,1,0
Telangana, Monthly,2.23,11053353,61.74,2019,1,0
Telangana, Monthly,5.92,10728822,62.19,2019,1,0
Telangana, Monthly,2.45,11538688,64.4,2019,1,0
Telangana, Monthly,1.4,10743959,59.23,2019,1,0
Telangana, Monthly,5.49,12636415,72.57,2019,1,0
Telangana, Monthly,7.29,11375354,66.49,2019,1,0
Telangana, Monthly,6.47,11265828,65.17,2019,1,0
Telangana, Monthly,1.35,11068056,60.61,2019,1,0
Telangana, Monthly,5.02,12065915,68.51,2020,1,0
Telangana, Monthly,9.02,11304474,66.92,2020,1,0
Telangana, Monthly,5.63,12028377,68.53,2020,1,0
Telangana, Monthly,4.51,8793799,49.44,2020,1,0
Telangana, Monthly,34.01,7508747,61.0,2020,1,0
Telangana, Monthly,19.3,8891181,58.97,2020,1,0
Tripura, Monthly,29.25,1019549,64.47,2019,1,0
Tripura, Monthly,26.64,1107013,67.4,2019,1,0
Tripura, Monthly,22.47,1052597,60.54,2019,1,0
Tripura, Monthly,25.49,975501,58.29,2019,1,0
Tripura, Monthly,30.23,1034408,65.9,2019,1,0
Tripura, Monthly,27.54,1113764,68.21,2019,1,0
Tripura, Monthly,25.25,1084633,64.29,2019,1,0
Tripura, Monthly,26.53,1046878,63.02,2019,1,0
Tripura, Monthly,31.91,1057975,68.61,2020,1,0
Tripura, Monthly,26.22,1169347,69.88,2020,1,0
Tripura, Monthly,31.61,1060946,68.28,2020,1,0
Tripura, Monthly,43.64,675083,52.63,2020,1,0
Tripura, Monthly,14.71,911789,46.9,2020,1,0
Tripura, Monthly,18.84,1106978,59.74,2020,1,0
Uttar Pradesh, Monthly,10.26,43287808,39.96,2019,1,0
Uttar Pradesh, Monthly,11.13,42276572,39.32,2019,1,0
Uttar Pradesh, Monthly,9.19,42697000,38.78,2019,1,0
Uttar Pradesh, Monthly,11.47,43298746,40.24,2019,1,0
Uttar Pradesh, Monthly,6.45,44198762,38.79,2019,1,0
Uttar Pradesh, Monthly,10.18,42833265,39.07,2019,1,0
Uttar Pradesh, Monthly,6.94,43261530,38.01,2019,1,0
Uttar Pradesh, Monthly,8.43,44640087,39.77,2019,1,0
Uttar Pradesh, Monthly,6.06,45777509,39.67,2020,1,0
Uttar Pradesh, Monthly,8.12,44257432,39.13,2020,1,0
Uttar Pradesh, Monthly,9.37,43086706,38.53,2020,1,0
Uttar Pradesh, Monthly,19.92,39970677,40.37,2020,1,0
Uttar Pradesh, Monthly,16.89,38640999,37.52,2020,1,0
Uttar Pradesh, Monthly,8.51,41908909,36.89,2020,1,0
Uttarakhand, Monthly,1.63,2108044,37.47,2019,1,0
Uttarakhand, Monthly,4.65,2021553,37.01,2019,1,0
Uttarakhand, Monthly,5.74,2000524,36.97,2019,1,0
Uttarakhand, Monthly,6.11,1911380,35.39,2019,1,0
Uttarakhand, Monthly,3.47,2157845,38.79,2019,1,0
Uttarakhand, Monthly,4.83,2027662,36.9,2019,1,0
Uttarakhand, Monthly,5.56,2007113,36.73,2019,1,0
Uttarakhand, Monthly,4.52,1947566,35.19,2019,1,0
Uttarakhand, Monthly,4.17,1986386,35.69,2020,1,0
Uttarakhand, Monthly,4.85,2057523,37.16,2020,1,0
Uttarakhand, Monthly,3.66,1972074,35.04,2020,1,0
Uttarakhand, Monthly,3.57,1915482,33.94,2020,1,0
Uttarakhand, Monthly,10.71,1675441,32.0,2020,1,0
West Bengal, Monthly,6.02,23452875,46.41,2019,1,0
West Bengal, Monthly,5.85,25543465,50.36,2019,1,0
West Bengal, Monthly,5.62,24857807,48.78,2019,1,0
West Bengal, Monthly,5.58,24924827,48.79,2019,1,0
West Bengal, Monthly,5.26,25610773,49.87,2019,1,0
West Bengal, Monthly,6.78,24353018,48.09,2019,1,0
West Bengal, Monthly,5.83,25630359,50.0,2019,1,0
West Bengal, Monthly,5.79,24906239,48.47,2019,1,0
West Bengal, Monthly,6.79,24612171,48.3,2020,1,0
West Bengal, Monthly,3.78,26093009,49.51,2020,1,0
West Bengal, Monthly,7.02,25097812,49.18,2020,1,0
West Bengal, Monthly,18.32,17639370,39.27,2020,1,0
West Bengal, Monthly,18.43,19115772,42.53,2020,1,0
West Bengal, Monthly,4.94,21225887,40.44,2020,1,0
Andhra Pradesh,Monthly,6.09,4788661,37.45,2019,0,1
Andhra Pradesh,Monthly,3.8,4824630,36.76,2019,0,1
Andhra Pradesh,Monthly,5.64,4657443,36.1,2019,0,1
